114 	0 	1 	1 	134.245270 	0.0
114 	0 	1 	2 	190.659515 	0.0
114 	0 	1 	3 	128.888016 	0.0
114 	0 	1 	4 	153.571503 	0.0
114 	0 	1 	5 	104.173340 	0.0
114 	0 	1 	6 	148.544571 	0.0
114 	0 	1 	7 	148.240219 	0.0
114 	0 	1 	8 	148.155090 	0.0
114 	0 	1 	9 	148.141205 	0.0
114 	0 	1 	10 	106.972359 	0.0
114 	0 	1 	11 	107.728775 	0.0
114 	0 	1 	12 	105.203850 	0.0
114 	0 	1 	13 	106.345100 	0.0
114 	0 	1 	14 	105.851387 	0.0
114 	0 	1 	15 	109.223740 	0.0
114 	0 	1 	16 	105.335693 	0.0
114 	0 	1 	17 	105.017876 	0.0
114 	0 	1 	18 	105.498070 	0.0
114 	0 	1 	19 	108.765846 	0.0
114 	0 	1 	20 	104.051811 	0.0
114 	0 	1 	21 	111.625214 	0.0
114 	0 	1 	22 	105.226532 	0.0
114 	0 	1 	23 	106.710480 	0.0
114 	0 	1 	24 	107.018570 	0.0
114 	0 	1 	25 	108.665428 	0.0
114 	0 	1 	26 	104.844482 	0.0
114 	0 	1 	27 	106.297699 	0.0
114 	0 	1 	28 	106.102722 	0.0
114 	0 	1 	29 	103.946762 	0.0
114 	0 	1 	30 	107.558945 	0.0
114 	0 	1 	31 	107.342369 	0.0
114 	0 	2 	1 	154.098312 	0.0
114 	0 	2 	2 	159.280457 	0.0
114 	0 	2 	3 	155.552521 	0.0
114 	0 	2 	4 	153.862213 	0.0
114 	0 	2 	5 	147.192261 	0.0
114 	0 	2 	6 	149.896133 	0.0
114 	0 	2 	7 	149.504944 	0.0
114 	0 	2 	8 	146.727173 	0.0
114 	0 	2 	9 	148.811722 	0.0
114 	0 	2 	10 	104.418594 	0.0
114 	0 	2 	11 	104.606613 	0.0
114 	0 	2 	12 	108.657181 	0.0
114 	0 	2 	13 	108.601852 	0.0
114 	0 	2 	14 	108.554451 	0.0
114 	0 	2 	15 	106.745926 	0.0
114 	0 	2 	16 	106.755775 	0.0
114 	0 	2 	17 	107.962990 	0.0
114 	0 	2 	18 	110.072151 	0.0
114 	0 	2 	19 	107.849770 	0.0
114 	0 	2 	20 	104.923363 	0.0
114 	0 	2 	21 	106.490158 	0.0
114 	0 	2 	22 	108.914520 	0.0
114 	0 	2 	23 	108.362282 	0.0
114 	0 	2 	24 	106.159851 	0.0
114 	0 	2 	25 	107.133453 	0.0
114 	0 	2 	26 	106.559532 	0.0
114 	0 	2 	27 	105.393837 	0.0
114 	0 	2 	28 	104.443321 	0.0
114 	0 	2 	29 	105.789352 	0.0
114 	0 	2 	30 	106.841728 	0.0
114 	0 	2 	31 	104.380013 	0.0
114 	0 	3 	1 	156.220978 	0.0
114 	0 	3 	2 	159.810150 	0.0
114 	0 	3 	3 	159.230835 	0.0
114 	0 	3 	4 	150.772537 	0.0
114 	0 	3 	5 	149.564240 	0.0
114 	0 	3 	6 	149.975494 	0.0
114 	0 	3 	7 	152.065796 	0.0
114 	0 	3 	8 	149.170059 	0.0
114 	0 	3 	9 	149.522659 	0.0
114 	0 	3 	10 	108.618370 	0.0
114 	0 	3 	11 	108.780846 	0.0
114 	0 	3 	12 	108.243874 	0.0
114 	0 	3 	13 	108.421700 	0.0
114 	0 	3 	14 	108.123810 	0.0
114 	0 	3 	15 	109.040703 	0.0
114 	0 	3 	16 	107.932152 	0.0
114 	0 	3 	17 	105.705994 	0.0
114 	0 	3 	18 	106.408493 	0.0
114 	0 	3 	19 	106.684372 	0.0
114 	0 	3 	20 	107.188477 	0.0
114 	0 	3 	21 	108.308960 	0.0
114 	0 	3 	22 	106.479355 	0.0
114 	0 	3 	23 	105.247200 	0.0
114 	0 	3 	24 	106.751907 	0.0
114 	0 	3 	25 	107.057655 	0.0
114 	0 	3 	26 	105.805107 	0.0
114 	0 	3 	27 	105.719543 	0.0
114 	0 	3 	28 	107.312790 	0.0
114 	0 	3 	29 	107.470772 	0.0
114 	0 	3 	30 	105.722649 	0.0
114 	0 	3 	31 	108.750122 	0.0
114 	0 	4 	1 	152.669495 	0.0
114 	0 	4 	2 	152.162323 	0.0
114 	0 	4 	3 	150.325577 	0.0
114 	0 	4 	4 	150.218674 	0.0
114 	0 	4 	5 	149.257858 	0.0
114 	0 	4 	6 	147.657516 	0.0
114 	0 	4 	7 	150.897064 	0.0
114 	0 	4 	8 	147.553741 	0.0
114 	0 	4 	9 	148.699524 	0.0
114 	0 	4 	10 	106.428299 	0.0
114 	0 	4 	11 	106.886467 	0.0
114 	0 	4 	12 	107.444275 	0.0
114 	0 	4 	13 	106.999725 	0.0
114 	0 	4 	14 	105.767197 	0.0
114 	0 	4 	15 	108.407394 	0.0
114 	0 	4 	16 	108.291656 	0.0
114 	0 	4 	17 	105.948891 	0.0
114 	0 	4 	18 	104.903549 	0.0
114 	0 	4 	19 	107.317940 	0.0
114 	0 	4 	20 	107.250465 	0.0
114 	0 	4 	21 	106.594376 	0.0
114 	0 	4 	22 	104.559250 	0.0
114 	0 	4 	23 	107.035194 	0.0
114 	0 	4 	24 	107.723969 	0.0
114 	0 	4 	25 	107.622398 	0.0
114 	0 	4 	26 	106.098373 	0.0
114 	0 	4 	27 	107.521690 	0.0
114 	0 	4 	28 	104.349152 	0.0
114 	0 	4 	29 	107.167938 	0.0
114 	0 	4 	30 	104.834320 	0.0
114 	0 	4 	31 	108.079071 	0.0
114 	0 	5 	1 	154.434769 	0.0
114 	0 	5 	2 	148.846909 	0.0
114 	0 	5 	3 	151.130844 	0.0
114 	0 	5 	4 	149.658417 	0.0
114 	0 	5 	5 	147.781998 	0.0
114 	0 	5 	6 	149.435944 	0.0
114 	0 	5 	7 	149.896271 	0.0
114 	0 	5 	8 	149.396713 	0.0
114 	0 	5 	9 	149.293625 	0.0
114 	0 	5 	10 	106.652199 	0.0
114 	0 	5 	11 	107.033188 	0.0
114 	0 	5 	12 	108.823051 	0.0
114 	0 	5 	13 	107.816383 	0.0
114 	0 	5 	14 	107.829132 	0.0
