81 	0 	1 	1 	127.739029 	0.0
81 	0 	1 	2 	187.341248 	0.0
81 	0 	1 	3 	122.682976 	0.0
81 	0 	1 	4 	154.757889 	0.0
81 	0 	1 	5 	111.421638 	0.0
81 	0 	1 	6 	147.579712 	0.0
81 	0 	1 	7 	156.496750 	0.0
81 	0 	1 	8 	150.339432 	0.0
81 	0 	1 	9 	148.473083 	0.0
81 	0 	1 	10 	108.396736 	0.0
81 	0 	1 	11 	109.397842 	0.0
81 	0 	1 	12 	108.979866 	0.0
81 	0 	1 	13 	108.309303 	0.0
81 	0 	1 	14 	108.307159 	0.0
81 	0 	1 	15 	110.871429 	0.0
81 	0 	1 	16 	106.920563 	0.0
81 	0 	1 	17 	108.238197 	0.0
81 	0 	1 	18 	107.738396 	0.0
81 	0 	1 	19 	107.841148 	0.0
81 	0 	1 	20 	104.754143 	0.0
81 	0 	1 	21 	109.927063 	0.0
81 	0 	1 	22 	105.726845 	0.0
81 	0 	1 	23 	107.640930 	0.0
81 	0 	1 	24 	105.752045 	0.0
81 	0 	1 	25 	107.736916 	0.0
81 	0 	1 	26 	107.272949 	0.0
81 	0 	1 	27 	107.112175 	0.0
81 	0 	1 	28 	105.634293 	0.0
81 	0 	1 	29 	108.187317 	0.0
81 	0 	1 	30 	106.168098 	0.0
81 	0 	1 	31 	106.157333 	0.0
81 	0 	2 	1 	154.402832 	0.0
81 	0 	2 	2 	160.328873 	0.0
81 	0 	2 	3 	158.129379 	0.0
81 	0 	2 	4 	153.930542 	0.0
81 	0 	2 	5 	147.543793 	0.0
81 	0 	2 	6 	150.595764 	0.0
81 	0 	2 	7 	151.661118 	0.0
81 	0 	2 	8 	149.767502 	0.0
81 	0 	2 	9 	149.108566 	0.0
81 	0 	2 	10 	107.346458 	0.0
81 	0 	2 	11 	106.945580 	0.0
81 	0 	2 	12 	109.442322 	0.0
81 	0 	2 	13 	108.210846 	0.0
81 	0 	2 	14 	107.867928 	0.0
81 	0 	2 	15 	109.046890 	0.0
81 	0 	2 	16 	107.844002 	0.0
81 	0 	2 	17 	106.957314 	0.0
81 	0 	2 	18 	107.445869 	0.0
81 	0 	2 	19 	107.852547 	0.0
81 	0 	2 	20 	108.635948 	0.0
81 	0 	2 	21 	108.195862 	0.0
81 	0 	2 	22 	107.600761 	0.0
81 	0 	2 	23 	107.264061 	0.0
81 	0 	2 	24 	106.590042 	0.0
81 	0 	2 	25 	106.769463 	0.0
81 	0 	2 	26 	106.868126 	0.0
81 	0 	2 	27 	106.728966 	0.0
81 	0 	2 	28 	103.575508 	0.0
81 	0 	2 	29 	105.036499 	0.0
81 	0 	2 	30 	106.850143 	0.0
81 	0 	2 	31 	106.178223 	0.0
81 	0 	3 	1 	156.344467 	0.0
81 	0 	3 	2 	161.406097 	0.0
81 	0 	3 	3 	163.735977 	0.0
81 	0 	3 	4 	153.515350 	0.0
81 	0 	3 	5 	149.949509 	0.0
81 	0 	3 	6 	149.600937 	0.0
81 	0 	3 	7 	150.933105 	0.0
81 	0 	3 	8 	152.021713 	0.0
81 	0 	3 	9 	150.042389 	0.0
81 	0 	3 	10 	107.910957 	0.0
81 	0 	3 	11 	108.949677 	0.0
81 	0 	3 	12 	108.614555 	0.0
81 	0 	3 	13 	107.304527 	0.0
81 	0 	3 	14 	108.153320 	0.0
81 	0 	3 	15 	107.420448 	0.0
81 	0 	3 	16 	108.003586 	0.0
81 	0 	3 	17 	104.991806 	0.0
81 	0 	3 	18 	107.238907 	0.0
81 	0 	3 	19 	106.967262 	0.0
81 	0 	3 	20 	108.915939 	0.0
81 	0 	3 	21 	107.219597 	0.0
81 	0 	3 	22 	106.914932 	0.0
81 	0 	3 	23 	106.075783 	0.0
81 	0 	3 	24 	106.156593 	0.0
81 	0 	3 	25 	108.267296 	0.0
81 	0 	3 	26 	107.212486 	0.0
81 	0 	3 	27 	106.202415 	0.0
81 	0 	3 	28 	107.444885 	0.0
81 	0 	3 	29 	106.689240 	0.0
81 	0 	3 	30 	108.555923 	0.0
81 	0 	3 	31 	108.269997 	0.0
81 	0 	4 	1 	154.790756 	0.0
81 	0 	4 	2 	154.465424 	0.0
81 	0 	4 	3 	152.530579 	0.0
81 	0 	4 	4 	151.119263 	0.0
81 	0 	4 	5 	151.353653 	0.0
81 	0 	4 	6 	147.617950 	0.0
81 	0 	4 	7 	151.655319 	0.0
81 	0 	4 	8 	150.007553 	0.0
81 	0 	4 	9 	149.385132 	0.0
81 	0 	4 	10 	106.639442 	0.0
81 	0 	4 	11 	107.271141 	0.0
81 	0 	4 	12 	107.927116 	0.0
81 	0 	4 	13 	108.677521 	0.0
81 	0 	4 	14 	108.818451 	0.0
81 	0 	4 	15 	107.188538 	0.0
81 	0 	4 	16 	106.113075 	0.0
81 	0 	4 	17 	108.357315 	0.0
81 	0 	4 	18 	106.205162 	0.0
81 	0 	4 	19 	106.424026 	0.0
81 	0 	4 	20 	105.428131 	0.0
81 	0 	4 	21 	106.898102 	0.0
81 	0 	4 	22 	106.971771 	0.0
81 	0 	4 	23 	107.656738 	0.0
81 	0 	4 	24 	106.826332 	0.0
81 	0 	4 	25 	107.976646 	0.0
81 	0 	4 	26 	107.958366 	0.0
81 	0 	4 	27 	105.963821 	0.0
81 	0 	4 	28 	106.127563 	0.0
81 	0 	4 	29 	107.035324 	0.0
81 	0 	4 	30 	106.132660 	0.0
81 	0 	4 	31 	105.681572 	0.0
81 	0 	5 	1 	155.189804 	0.0
81 	0 	5 	2 	152.847137 	0.0
81 	0 	5 	3 	153.368408 	0.0
81 	0 	5 	4 	151.882217 	0.0
81 	0 	5 	5 	151.435593 	0.0
81 	0 	5 	6 	150.765533 	0.0
81 	0 	5 	7 	148.440048 	0.0
81 	0 	5 	8 	150.044144 	0.0
81 	0 	5 	9 	148.487579 	0.0
81 	0 	5 	10 	108.532333 	0.0
81 	0 	5 	11 	107.978813 	0.0
81 	0 	5 	12 	108.340439 	0.0
81 	0 	5 	13 	106.693100 	0.0
81 	0 	5 	14 	109.432877 	0.0
81 	0 	5 	15 	110.082550 	0.0
81 	0 	5 	16 	109.070915 	0.0
81 	0 	5 	17 	107.974548 	0.0
81 	0 	5 	18 	106.064758 	0.0
81 	0 	5 	19 	106.403748 	0.0
81 	0 	5 	20 	105.706940 	0.0
81 	0 	5 	21 	107.893028 	0.0
81 	0 	5 	22 	106.280464 	0.0
81 	0 	5 	23 	107.452843 	0.0
81 	0 	5 	24 	107.244507 	0.0
81 	0 	5 	25 	106.997406 	0.0
81 	0 	5 	26 	109.088417 	0.0
81 	0 	5 	27 	107.990005 	0.0
81 	0 	5 	28 	105.621056 	0.0
81 	0 	5 	29 	106.015343 	0.0
81 	0 	5 	30 	105.774567 	0.0
81 	0 	5 	31 	107.847748 	0.0
81 	0 	6 	1 	157.716629 	0.0
81 	0 	6 	2 	156.152328 	0.0
81 	0 	6 	3 	154.124725 	0.0
81 	0 	6 	4 	150.935684 	0.0
81 	0 	6 	5 	153.571350 	0.0
81 	0 	6 	6 	151.027161 	0.0
81 	0 	6 	7 	152.159836 	0.0
81 	0 	6 	8 	149.935776 	0.0
81 	0 	6 	9 	153.181976 	0.0
81 	0 	6 	10 	109.545288 	0.0
81 	0 	6 	11 	109.013794 	0.0
81 	0 	6 	12 	108.966286 	0.0
81 	0 	6 	13 	108.797073 	0.0
81 	0 	6 	14 	109.711678 	0.0
81 	0 	6 	15 	108.387184 	0.0
81 	0 	6 	16 	107.415642 	0.0
81 	0 	6 	17 	108.097725 	0.0
81 	0 	6 	18 	106.815170 	0.0
81 	0 	6 	19 	107.853600 	0.0
81 	0 	6 	20 	106.323090 	0.0
81 	0 	6 	21 	106.838783 	0.0
81 	0 	6 	22 	107.371666 	0.0
81 	0 	6 	23 	108.481903 	0.0
81 	0 	6 	24 	106.802292 	0.0
81 	0 	6 	25 	107.185654 	0.0
81 	0 	6 	26 	106.719734 	0.0
81 	0 	6 	27 	108.675896 	0.0
81 	0 	6 	28 	107.836601 	0.0
81 	0 	6 	29 	106.769379 	0.0
81 	0 	6 	30 	106.634674 	0.0
81 	0 	6 	31 	107.955460 	0.0
81 	0 	7 	1 	152.406052 	0.0
81 	0 	7 	2 	155.680054 	0.0
81 	0 	7 	3 	154.411697 	0.0
81 	0 	7 	4 	152.094589 	0.0
81 	0 	7 	5 	146.568527 	0.0
81 	0 	7 	6 	150.252884 	0.0
81 	0 	7 	7 	149.778854 	0.0
81 	0 	7 	8 	151.599731 	0.0
81 	0 	7 	9 	148.498444 	0.0
81 	0 	7 	10 	107.384224 	0.0
81 	0 	7 	11 	108.577171 	0.0
81 	0 	7 	12 	108.968689 	0.0
81 	0 	7 	13 	107.827888 	0.0
81 	0 	7 	14 	109.845116 	0.0
81 	0 	7 	15 	109.142860 	0.0
81 	0 	7 	16 	109.403351 	0.0
81 	0 	7 	17 	108.043495 	0.0
81 	0 	7 	18 	108.011879 	0.0
81 	0 	7 	19 	108.370399 	0.0
81 	0 	7 	20 	107.244347 	0.0
81 	0 	7 	21 	108.499802 	0.0
81 	0 	7 	22 	108.324707 	0.0
81 	0 	7 	23 	107.520576 	0.0
81 	0 	7 	24 	107.793968 	0.0
81 	0 	7 	25 	108.686867 	0.0
81 	0 	7 	26 	104.955048 	0.0
81 	0 	7 	27 	106.711182 	0.0
81 	0 	7 	28 	106.627052 	0.0
81 	0 	7 	29 	107.046272 	0.0
81 	0 	7 	30 	107.313942 	0.0
81 	0 	7 	31 	114.010719 	0.0
81 	0 	8 	1 	153.373306 	0.0
81 	0 	8 	2 	152.681808 	0.0
81 	0 	8 	3 	153.907516 	0.0
81 	0 	8 	4 	153.950256 	0.0
81 	0 	8 	5 	151.822983 	0.0
81 	0 	8 	6 	150.573639 	0.0
81 	0 	8 	7 	151.740936 	0.0
81 	0 	8 	8 	150.852921 	0.0
81 	0 	8 	9 	149.721695 	0.0
81 	0 	8 	10 	109.145805 	0.0
81 	0 	8 	11 	108.612961 	0.0
81 	0 	8 	12 	109.120766 	0.0
81 	0 	8 	13 	108.388161 	0.0
81 	0 	8 	14 	108.268890 	0.0
81 	0 	8 	15 	109.683037 	0.0
81 	0 	8 	16 	108.080383 	0.0
81 	0 	8 	17 	106.440872 	0.0
81 	0 	8 	18 	106.800392 	0.0
81 	0 	8 	19 	107.316788 	0.0
81 	0 	8 	20 	106.397652 	0.0
81 	0 	8 	21 	106.710747 	0.0
81 	0 	8 	22 	107.579674 	0.0
81 	0 	8 	23 	105.782860 	0.0
81 	0 	8 	24 	108.559196 	0.0
81 	0 	8 	25 	107.857903 	0.0
81 	0 	8 	26 	105.986588 	0.0
81 	0 	8 	27 	106.546143 	0.0
81 	0 	8 	28 	108.796204 	0.0
81 	0 	8 	29 	108.842674 	0.0
81 	0 	8 	30 	106.868942 	0.0
81 	0 	8 	31 	108.332115 	0.0
81 	0 	9 	1 	154.521378 	0.0
81 	0 	9 	2 	153.088867 	0.0
81 	0 	9 	3 	153.644028 	0.0
81 	0 	9 	4 	151.201767 	0.0
81 	0 	9 	5 	152.473663 	0.0
81 	0 	9 	6 	150.458160 	0.0
81 	0 	9 	7 	150.106873 	0.0
81 	0 	9 	8 	148.856232 	0.0
81 	0 	9 	9 	151.779770 	0.0
81 	0 	9 	10 	108.528046 	0.0
81 	0 	9 	11 	110.094086 	0.0
81 	0 	9 	12 	109.701889 	0.0
81 	0 	9 	13 	110.202553 	0.0
81 	0 	9 	14 	106.758484 	0.0
81 	0 	9 	15 	111.539612 	0.0
81 	0 	9 	16 	108.555519 	0.0
81 	0 	9 	17 	107.264915 	0.0
81 	0 	9 	18 	106.819229 	0.0
81 	0 	9 	19 	108.999947 	0.0
81 	0 	9 	20 	105.952858 	0.0
81 	0 	9 	21 	107.176933 	0.0
81 	0 	9 	22 	108.324333 	0.0
81 	0 	9 	23 	106.643738 	0.0
81 	0 	9 	24 	105.115959 	0.0
81 	0 	9 	25 	106.926704 	0.0
81 	0 	9 	26 	105.206436 	0.0
81 	0 	9 	27 	105.998940 	0.0
81 	0 	9 	28 	105.826889 	0.0
81 	0 	9 	29 	106.927132 	0.0
81 	0 	9 	30 	105.667595 	0.0
81 	0 	9 	31 	106.736641 	0.0
81 	0 	10 	1 	155.468658 	0.0
81 	0 	10 	2 	150.414276 	0.0
81 	0 	10 	3 	157.523727 	0.0
81 	0 	10 	4 	150.537323 	0.0
81 	0 	10 	5 	151.407288 	0.0
81 	0 	10 	6 	150.579315 	0.0
81 	0 	10 	7 	147.636642 	0.0
81 	0 	10 	8 	150.922028 	0.0
81 	0 	10 	9 	150.846069 	0.0
81 	0 	10 	10 	108.270706 	0.0
81 	0 	10 	11 	110.015060 	0.0
81 	0 	10 	12 	110.729187 	0.0
81 	0 	10 	13 	107.540710 	0.0
81 	0 	10 	14 	106.768501 	0.0
81 	0 	10 	15 	114.756607 	0.0
81 	0 	10 	16 	107.934219 	0.0
81 	0 	10 	17 	107.271584 	0.0
81 	0 	10 	18 	108.164238 	0.0
81 	0 	10 	19 	108.174553 	0.0
81 	0 	10 	20 	107.550888 	0.0
81 	0 	10 	21 	108.251694 	0.0
81 	0 	10 	22 	106.371559 	0.0
81 	0 	10 	23 	106.478836 	0.0
81 	0 	10 	24 	108.353706 	0.0
81 	0 	10 	25 	109.297447 	0.0
81 	0 	10 	26 	105.467545 	0.0
81 	0 	10 	27 	107.687881 	0.0
81 	0 	10 	28 	109.658936 	0.0
81 	0 	10 	29 	108.047791 	0.0
81 	0 	10 	30 	105.382446 	0.0
81 	0 	10 	31 	109.485939 	0.0
81 	0 	11 	1 	155.818420 	0.0
81 	0 	11 	2 	159.931992 	0.0
81 	0 	11 	3 	161.463364 	0.0
81 	0 	11 	4 	153.685852 	0.0
81 	0 	11 	5 	150.461060 	0.0
81 	0 	11 	6 	148.648376 	0.0
81 	0 	11 	7 	150.549454 	0.0
81 	0 	11 	8 	149.855331 	0.0
81 	0 	11 	9 	150.198868 	0.0
81 	0 	11 	10 	108.734833 	0.0
81 	0 	11 	11 	110.121635 	0.0
81 	0 	11 	12 	107.887230 	0.0
81 	0 	11 	13 	110.300110 	0.0
81 	0 	11 	14 	109.686722 	0.0
81 	0 	11 	15 	108.909378 	0.0
81 	0 	11 	16 	108.656769 	0.0
81 	0 	11 	17 	105.561142 	0.0
81 	0 	11 	18 	107.815987 	0.0
81 	0 	11 	19 	108.290718 	0.0
81 	0 	11 	20 	108.964928 	0.0
81 	0 	11 	21 	106.745026 	0.0
81 	0 	11 	22 	108.760414 	0.0
81 	0 	11 	23 	108.585159 	0.0
81 	0 	11 	24 	105.781258 	0.0
