101 	0 	1 	1 	124.950743 	0.0
101 	0 	1 	2 	174.866502 	0.0
101 	0 	1 	3 	117.128742 	0.0
101 	0 	1 	4 	155.365279 	0.0
101 	0 	1 	5 	105.195836 	0.0
101 	0 	1 	6 	150.799794 	0.0
101 	0 	1 	7 	153.376019 	0.0
101 	0 	1 	8 	150.820356 	0.0
101 	0 	1 	9 	149.841305 	0.0
101 	0 	1 	10 	108.323052 	0.0
101 	0 	1 	11 	109.746842 	0.0
101 	0 	1 	12 	107.520846 	0.0
101 	0 	1 	13 	108.535229 	0.0
101 	0 	1 	14 	107.590313 	0.0
101 	0 	1 	15 	111.627602 	0.0
101 	0 	1 	16 	107.983598 	0.0
101 	0 	1 	17 	107.331585 	0.0
101 	0 	1 	18 	106.386457 	0.0
101 	0 	1 	19 	107.794773 	0.0
101 	0 	1 	20 	106.135519 	0.0
101 	0 	1 	21 	109.783853 	0.0
101 	0 	1 	22 	106.870937 	0.0
101 	0 	1 	23 	106.656479 	0.0
101 	0 	1 	24 	107.922021 	0.0
101 	0 	1 	25 	108.869561 	0.0
101 	0 	1 	26 	107.610559 	0.0
101 	0 	1 	27 	107.630128 	0.0
101 	0 	1 	28 	106.179957 	0.0
101 	0 	1 	29 	108.386639 	0.0
101 	0 	1 	30 	107.791470 	0.0
101 	0 	1 	31 	108.928323 	0.0
101 	0 	2 	1 	155.155066 	0.0
101 	0 	2 	2 	159.800005 	0.0
101 	0 	2 	3 	157.059896 	0.0
101 	0 	2 	4 	155.678025 	0.0
101 	0 	2 	5 	149.134182 	0.0
101 	0 	2 	6 	150.883014 	0.0
101 	0 	2 	7 	150.703681 	0.0
101 	0 	2 	8 	148.930629 	0.0
101 	0 	2 	9 	150.652038 	0.0
101 	0 	2 	10 	107.018706 	0.0
101 	0 	2 	11 	106.379367 	0.0
101 	0 	2 	12 	109.924920 	0.0
101 	0 	2 	13 	108.980785 	0.0
101 	0 	2 	14 	109.063605 	0.0
101 	0 	2 	15 	109.692735 	0.0
101 	0 	2 	16 	108.848205 	0.0
101 	0 	2 	17 	108.843603 	0.0
101 	0 	2 	18 	108.388203 	0.0
101 	0 	2 	19 	108.654282 	0.0
101 	0 	2 	20 	108.461582 	0.0
101 	0 	2 	21 	108.276344 	0.0
101 	0 	2 	22 	108.804605 	0.0
101 	0 	2 	23 	109.005621 	0.0
101 	0 	2 	24 	106.988264 	0.0
101 	0 	2 	25 	108.174446 	0.0
101 	0 	2 	26 	107.634563 	0.0
101 	0 	2 	27 	106.491008 	0.0
101 	0 	2 	28 	105.620722 	0.0
101 	0 	2 	29 	107.026220 	0.0
101 	0 	2 	30 	107.829182 	0.0
101 	0 	2 	31 	106.789614 	0.0
101 	0 	3 	1 	156.752922 	0.0
101 	0 	3 	2 	163.189895 	0.0
101 	0 	3 	3 	161.974560 	0.0
101 	0 	3 	4 	152.969508 	0.0
101 	0 	3 	5 	151.314892 	0.0
101 	0 	3 	6 	152.065257 	0.0
101 	0 	3 	7 	151.775655 	0.0
101 	0 	3 	8 	151.349097 	0.0
101 	0 	3 	9 	149.269521 	0.0
101 	0 	3 	10 	110.036322 	0.0
101 	0 	3 	11 	109.169810 	0.0
101 	0 	3 	12 	109.188195 	0.0
101 	0 	3 	13 	108.504493 	0.0
101 	0 	3 	14 	108.366353 	0.0
101 	0 	3 	15 	108.614794 	0.0
101 	0 	3 	16 	108.868617 	0.0
101 	0 	3 	17 	106.958249 	0.0
101 	0 	3 	18 	108.357195 	0.0
101 	0 	3 	19 	108.303772 	0.0
101 	0 	3 	20 	108.111690 	0.0
101 	0 	3 	21 	107.851218 	0.0
101 	0 	3 	22 	107.376958 	0.0
101 	0 	3 	23 	107.063986 	0.0
101 	0 	3 	24 	107.193402 	0.0
101 	0 	3 	25 	106.986716 	0.0
101 	0 	3 	26 	107.095772 	0.0
101 	0 	3 	27 	106.781508 	0.0
101 	0 	3 	28 	107.145359 	0.0
101 	0 	3 	29 	107.426051 	0.0
101 	0 	3 	30 	107.122085 	0.0
101 	0 	3 	31 	108.068792 	0.0
