84 	0 	1 	1 	124.888939 	0.0
84 	0 	1 	2 	162.314774 	0.0
84 	0 	1 	3 	118.214874 	0.0
84 	0 	1 	4 	149.067596 	0.0
84 	0 	1 	5 	103.064400 	0.0
84 	0 	1 	6 	149.778259 	0.0
84 	0 	1 	7 	152.938965 	0.0
84 	0 	1 	8 	151.309143 	0.0
84 	0 	1 	9 	150.390961 	0.0
84 	0 	1 	10 	108.430313 	0.0
84 	0 	1 	11 	109.114861 	0.0
84 	0 	1 	12 	107.651817 	0.0
84 	0 	1 	13 	107.501007 	0.0
84 	0 	1 	14 	110.304802 	0.0
84 	0 	1 	15 	112.151039 	0.0
84 	0 	1 	16 	108.680450 	0.0
84 	0 	1 	17 	107.905937 	0.0
84 	0 	1 	18 	106.764259 	0.0
84 	0 	1 	19 	105.859123 	0.0
84 	0 	1 	20 	105.944214 	0.0
84 	0 	1 	21 	110.421181 	0.0
84 	0 	1 	22 	106.060219 	0.0
84 	0 	1 	23 	108.133553 	0.0
84 	0 	1 	24 	106.315186 	0.0
84 	0 	1 	25 	108.430733 	0.0
84 	0 	1 	26 	106.659683 	0.0
84 	0 	1 	27 	104.790512 	0.0
84 	0 	1 	28 	104.401154 	0.0
84 	0 	1 	29 	106.718391 	0.0
84 	0 	1 	30 	105.383682 	0.0
84 	0 	1 	31 	108.324028 	0.0
84 	0 	2 	1 	157.754791 	0.0
84 	0 	2 	2 	148.516159 	0.0
84 	0 	2 	3 	149.435516 	0.0
84 	0 	2 	4 	149.734482 	0.0
84 	0 	2 	5 	142.926758 	0.0
84 	0 	2 	6 	150.076141 	0.0
84 	0 	2 	7 	150.031113 	0.0
84 	0 	2 	8 	150.121353 	0.0
84 	0 	2 	9 	149.572586 	0.0
84 	0 	2 	10 	106.877113 	0.0
84 	0 	2 	11 	105.051369 	0.0
84 	0 	2 	12 	109.045013 	0.0
84 	0 	2 	13 	108.945122 	0.0
84 	0 	2 	14 	109.207802 	0.0
84 	0 	2 	15 	109.552696 	0.0
84 	0 	2 	16 	109.748077 	0.0
84 	0 	2 	17 	108.666618 	0.0
84 	0 	2 	18 	107.694305 	0.0
84 	0 	2 	19 	107.174950 	0.0
84 	0 	2 	20 	108.373573 	0.0
84 	0 	2 	21 	107.934708 	0.0
84 	0 	2 	22 	109.108704 	0.0
84 	0 	2 	23 	107.833603 	0.0
84 	0 	2 	24 	107.712654 	0.0
84 	0 	2 	25 	107.920715 	0.0
84 	0 	2 	26 	109.096283 	0.0
84 	0 	2 	27 	106.808693 	0.0
84 	0 	2 	28 	104.644279 	0.0
84 	0 	2 	29 	108.107880 	0.0
84 	0 	2 	30 	106.202217 	0.0
84 	0 	2 	31 	106.204941 	0.0
84 	0 	3 	1 	158.344650 	0.0
84 	0 	3 	2 	155.005051 	0.0
84 	0 	3 	3 	155.858078 	0.0
84 	0 	3 	4 	143.046478 	0.0
84 	0 	3 	5 	143.709656 	0.0
84 	0 	3 	6 	149.195312 	0.0
84 	0 	3 	7 	150.292709 	0.0
84 	0 	3 	8 	150.186661 	0.0
84 	0 	3 	9 	150.665894 	0.0
84 	0 	3 	10 	109.167114 	0.0
84 	0 	3 	11 	110.091972 	0.0
84 	0 	3 	12 	109.844452 	0.0
84 	0 	3 	13 	107.817490 	0.0
84 	0 	3 	14 	108.041405 	0.0
84 	0 	3 	15 	108.071831 	0.0
84 	0 	3 	16 	107.361786 	0.0
84 	0 	3 	17 	107.527664 	0.0
84 	0 	3 	18 	109.448074 	0.0
84 	0 	3 	19 	106.541321 	0.0
84 	0 	3 	20 	107.718231 	0.0
84 	0 	3 	21 	107.575394 	0.0
84 	0 	3 	22 	105.311668 	0.0
84 	0 	3 	23 	106.954170 	0.0
84 	0 	3 	24 	106.470818 	0.0
84 	0 	3 	25 	108.026367 	0.0
84 	0 	3 	26 	106.147392 	0.0
84 	0 	3 	27 	106.386917 	0.0
84 	0 	3 	28 	106.501007 	0.0
84 	0 	3 	29 	106.457367 	0.0
84 	0 	3 	30 	106.908096 	0.0
84 	0 	3 	31 	107.839851 	0.0
84 	0 	4 	1 	151.660385 	0.0
84 	0 	4 	2 	143.409607 	0.0
84 	0 	4 	3 	142.221893 	0.0
84 	0 	4 	4 	146.736923 	0.0
84 	0 	4 	5 	143.037903 	0.0
84 	0 	4 	6 	147.815720 	0.0
84 	0 	4 	7 	151.533539 	0.0
84 	0 	4 	8 	148.801483 	0.0
84 	0 	4 	9 	149.737518 	0.0
84 	0 	4 	10 	107.657631 	0.0
84 	0 	4 	11 	108.291267 	0.0
84 	0 	4 	12 	106.200714 	0.0
84 	0 	4 	13 	107.604538 	0.0
84 	0 	4 	14 	108.456360 	0.0
84 	0 	4 	15 	107.114639 	0.0
84 	0 	4 	16 	106.699478 	0.0
84 	0 	4 	17 	107.677231 	0.0
84 	0 	4 	18 	106.752441 	0.0
84 	0 	4 	19 	106.979843 	0.0
84 	0 	4 	20 	109.480003 	0.0
84 	0 	4 	21 	106.932182 	0.0
84 	0 	4 	22 	105.157814 	0.0
84 	0 	4 	23 	106.007309 	0.0
84 	0 	4 	24 	107.587227 	0.0
84 	0 	4 	25 	108.162254 	0.0
84 	0 	4 	26 	106.270012 	0.0
84 	0 	4 	27 	106.480499 	0.0
84 	0 	4 	28 	106.855774 	0.0
84 	0 	4 	29 	108.330162 	0.0
84 	0 	4 	30 	105.474907 	0.0
84 	0 	4 	31 	108.687622 	0.0
84 	0 	5 	1 	154.078552 	0.0
84 	0 	5 	2 	149.687347 	0.0
84 	0 	5 	3 	154.562622 	0.0
84 	0 	5 	4 	152.182190 	0.0
84 	0 	5 	5 	149.367950 	0.0
84 	0 	5 	6 	150.830338 	0.0
84 	0 	5 	7 	146.744797 	0.0
84 	0 	5 	8 	149.802917 	0.0
84 	0 	5 	9 	150.390915 	0.0
84 	0 	5 	10 	108.824402 	0.0
84 	0 	5 	11 	108.940651 	0.0
84 	0 	5 	12 	108.909203 	0.0
84 	0 	5 	13 	109.945290 	0.0
84 	0 	5 	14 	108.261589 	0.0
84 	0 	5 	15 	109.309631 	0.0
84 	0 	5 	16 	108.028015 	0.0
84 	0 	5 	17 	108.911583 	0.0
84 	0 	5 	18 	108.158295 	0.0
84 	0 	5 	19 	107.746552 	0.0
84 	0 	5 	20 	107.739281 	0.0
84 	0 	5 	21 	106.967155 	0.0
84 	0 	5 	22 	106.892105 	0.0
84 	0 	5 	23 	109.542656 	0.0
84 	0 	5 	24 	107.109207 	0.0
84 	0 	5 	25 	106.834465 	0.0
84 	0 	5 	26 	108.468842 	0.0
84 	0 	5 	27 	108.366768 	0.0
84 	0 	5 	28 	107.756775 	0.0
84 	0 	5 	29 	108.356949 	0.0
84 	0 	5 	30 	104.540115 	0.0
84 	0 	5 	31 	108.218178 	0.0
84 	0 	6 	1 	158.449890 	0.0
84 	0 	6 	2 	156.754425 	0.0
84 	0 	6 	3 	152.753418 	0.0
84 	0 	6 	4 	151.632935 	0.0
84 	0 	6 	5 	154.435623 	0.0
84 	0 	6 	6 	151.275833 	0.0
84 	0 	6 	7 	153.928589 	0.0
84 	0 	6 	8 	150.964813 	0.0
84 	0 	6 	9 	155.329559 	0.0
84 	0 	6 	10 	110.961784 	0.0
84 	0 	6 	11 	107.801041 	0.0
84 	0 	6 	12 	108.925690 	0.0
84 	0 	6 	13 	109.107513 	0.0
84 	0 	6 	14 	108.985947 	0.0
84 	0 	6 	15 	108.057907 	0.0
84 	0 	6 	16 	109.343498 	0.0
84 	0 	6 	17 	107.685654 	0.0
84 	0 	6 	18 	109.028358 	0.0
84 	0 	6 	19 	107.801224 	0.0
84 	0 	6 	20 	108.070343 	0.0
84 	0 	6 	21 	108.592110 	0.0
84 	0 	6 	22 	107.286682 	0.0
84 	0 	6 	23 	106.701103 	0.0
84 	0 	6 	24 	106.797035 	0.0
84 	0 	6 	25 	108.083488 	0.0
84 	0 	6 	26 	108.108292 	0.0
84 	0 	6 	27 	108.276245 	0.0
84 	0 	6 	28 	110.412804 	0.0
84 	0 	6 	29 	107.597855 	0.0
84 	0 	6 	30 	107.339569 	0.0
84 	0 	6 	31 	108.074699 	0.0
84 	0 	7 	1 	154.031113 	0.0
84 	0 	7 	2 	154.979324 	0.0
84 	0 	7 	3 	155.211990 	0.0
84 	0 	7 	4 	148.769516 	0.0
84 	0 	7 	5 	149.053955 	0.0
84 	0 	7 	6 	149.519608 	0.0
84 	0 	7 	7 	148.707397 	0.0
84 	0 	7 	8 	148.272537 	0.0
84 	0 	7 	9 	151.355133 	0.0
84 	0 	7 	10 	108.753662 	0.0
84 	0 	7 	11 	109.118851 	0.0
84 	0 	7 	12 	110.087624 	0.0
84 	0 	7 	13 	107.959328 	0.0
84 	0 	7 	14 	108.022247 	0.0
84 	0 	7 	15 	108.376884 	0.0
84 	0 	7 	16 	109.825424 	0.0
84 	0 	7 	17 	107.748169 	0.0
84 	0 	7 	18 	110.034470 	0.0
84 	0 	7 	19 	107.753967 	0.0
84 	0 	7 	20 	108.631569 	0.0
84 	0 	7 	21 	108.959679 	0.0
84 	0 	7 	22 	108.193268 	0.0
84 	0 	7 	23 	108.878708 	0.0
84 	0 	7 	24 	108.043159 	0.0
84 	0 	7 	25 	109.924179 	0.0
84 	0 	7 	26 	105.047104 	0.0
84 	0 	7 	27 	108.686508 	0.0
84 	0 	7 	28 	105.868790 	0.0
84 	0 	7 	29 	108.150238 	0.0
84 	0 	7 	30 	107.785583 	0.0
84 	0 	7 	31 	109.599869 	0.0
84 	0 	8 	1 	151.643280 	0.0
84 	0 	8 	2 	156.663269 	0.0
84 	0 	8 	3 	152.947617 	0.0
84 	0 	8 	4 	154.132965 	0.0
84 	0 	8 	5 	153.579071 	0.0
84 	0 	8 	6 	150.420914 	0.0
84 	0 	8 	7 	150.929718 	0.0
84 	0 	8 	8 	149.885986 	0.0
84 	0 	8 	9 	149.791183 	0.0
84 	0 	8 	10 	108.624474 	0.0
84 	0 	8 	11 	109.449265 	0.0
84 	0 	8 	12 	107.667091 	0.0
84 	0 	8 	13 	108.551315 	0.0
84 	0 	8 	14 	108.623520 	0.0
84 	0 	8 	15 	109.665253 	0.0
84 	0 	8 	16 	108.629623 	0.0
84 	0 	8 	17 	106.703560 	0.0
84 	0 	8 	18 	108.120804 	0.0
84 	0 	8 	19 	107.417625 	0.0
84 	0 	8 	20 	106.986549 	0.0
84 	0 	8 	21 	106.649933 	0.0
84 	0 	8 	22 	108.085854 	0.0
84 	0 	8 	23 	106.583031 	0.0
84 	0 	8 	24 	108.039986 	0.0
84 	0 	8 	25 	107.883034 	0.0
84 	0 	8 	26 	105.596146 	0.0
84 	0 	8 	27 	108.435104 	0.0
84 	0 	8 	28 	106.640602 	0.0
84 	0 	8 	29 	107.787979 	0.0
84 	0 	8 	30 	109.254082 	0.0
84 	0 	8 	31 	110.488747 	0.0
84 	0 	9 	1 	155.483185 	0.0
84 	0 	9 	2 	151.579514 	0.0
84 	0 	9 	3 	152.459335 	0.0
84 	0 	9 	4 	152.668015 	0.0
84 	0 	9 	5 	154.277344 	0.0
